5.0044868E-8,3.5776537E-8,4.409973E-8,4.1721687E-8,5.721041E-8,3.5807854E-8,3.9374953E-8,3.818592E-8,4.5304425E-8,4.4115392E-8,5.0044868E-8,3.8170246E-8,3.3398486E-8,5.9572777E-8,3.8154592E-8,4.5304425E-8,3.2209442E-8,4.173734E-8,5.0044868E-8,3.9343625E-8,4.0548297E-8,4.5320114E-8,4.7666827E-8,4.4115392E-8,4.291071E-8,4.173734E-8,3.8154592E-8,4.7666827E-8,4.7666827E-8,4.2926363E-8
