93.46403,93.452934,93.42753,93.436165,93.470634,93.476364,93.48784,93.49113,93.471016,93.46813
93.46816,93.45673,93.43085,93.41027,93.432846,93.45504,93.44562,93.45138,93.44856,93.433876
93.42777,93.413124,93.432144,93.43382,93.41948,93.3958,93.38647,93.39476,93.394516,93.41695
93.43766,93.42994,93.43245,93.43245,93.43826,93.42046,93.40032,93.40283,93.40268,93.40851
93.405205,93.390884,93.434494,93.48063,93.46288,93.43678,93.45189,93.46117,93.4527,93.41228
93.38628,93.40059,93.42407,93.422295,93.42815,93.42557,93.414566,93.41117,93.40699,93.41033
93.39097,93.38425,93.4036,93.443146,93.44236,93.43905,93.4172,93.4199,93.41911,93.38721
93.35198,93.34285,93.36636,93.400826,93.426056,93.43701,93.45977,93.443016,93.43798,93.45636
93.45971,93.45893,93.44723,93.44981,93.43887,93.43887,93.46999,93.47515,93.46938,93.47849
93.48504,93.49096,93.48504,93.46729,93.447105,93.444534,93.44196,93.463844,93.468895,93.44947
93.46118,93.48727,93.510796,93.517494,93.50321,93.479675,93.46196,93.4417,93.450096,93.45265
93.45016,93.47368,93.49969,93.51398,93.50304,93.506386,93.48365,93.43235,93.408806,93.42814
93.43909,93.4248,93.416405,93.44248,93.46011,93.42899,93.44918,93.47527,93.47527,93.4341
93.40801,93.41385,93.417145,93.42809,93.441605,93.44494,93.46256,93.45083,93.44164,93.44753
93.45343,93.43914,93.40212,93.39951,93.427284,93.45,93.45766,93.44924,93.43828,93.42147
93.44498,93.48863,93.50882,93.471,93.45672,93.44243,93.46178,93.46941,93.48042,93.49143
93.48299,93.4779,93.48968,93.48968,93.50648,93.500595,93.48887,93.47972,93.48224,93.452934
93.4204,93.42887,93.460815,93.460815,93.46341,93.45761,93.45761,93.43995,93.42818,93.4223
93.453415,93.5073,93.512505,93.49239,93.48398,93.489845,93.504135,93.49566,93.515816,93.53852
93.54694,93.53262,93.51767,93.51442,93.49106,93.502144,93.53141,93.543144,93.55156,93.54245
93.53983,93.53136,93.49692,93.47677,93.485245,93.49048,93.48724,93.495674,93.507385,93.51588
93.51001,93.51844,93.5295,93.52103,93.50993,93.5184,93.50936,93.480156,93.5029,93.542595
93.56537,93.559525,93.5855,93.58286,93.57703,93.576454,93.56214,93.579636,93.56798,93.552574
93.546745,93.58699,93.598114,93.580635,93.592285,93.57536,93.57801,93.569,93.54887,93.54887
93.566345,93.543594,93.565834,93.61403,93.63947,93.619354,93.602394,93.62251,93.634155,93.62569
93.6024,93.579124,93.57331,93.61573,93.64119,93.64967,93.65235,93.660835,93.660835,93.64387
93.6555,93.6555,93.64073,93.6318,93.62599,93.63718,93.625565,93.63986,93.63986,93.645676
93.688576,93.71181,93.714935,93.68098,93.660866,93.6747,93.702866,93.66577,93.66889,93.71447
93.725235,93.71095,93.70246,93.73107,93.76237,93.72264,93.688385,93.67387,93.704926,93.71349
93.72781,93.71939,93.71939,93.72245,93.716705,93.7079,93.73387,93.722786,93.722786,93.71667
93.69929,93.69356,93.68515,93.69072,93.71094,93.74592,93.746155,93.74066,93.78391,93.77549
93.747,93.75514,93.76331,93.75203,93.76085,93.77559,93.80757,93.79375,93.75963,93.77133
93.78875,93.80353,93.80398,93.78392,93.75771,93.752014,93.72933,93.72331,93.76312,93.79198
93.815125,93.81223,93.79191,93.77231,93.770424,93.779274,93.79336,93.79336,93.77067,93.79074
93.83402,93.84268,93.8376,93.83277,93.811264,93.78599,93.79116,93.8029,93.823204,93.820015
93.82799,93.836555,93.82821,93.82504,93.83305,93.844795,93.853966,93.85455,93.83446,93.81437
93.80862,93.834145,93.834145,93.85107,93.86226,93.85652,93.85681,93.87147,93.90074,93.8956
93.86754,93.853195,93.84744,93.86178,93.84487,93.83912,93.85346,93.89109,93.90418,93.87363
93.856064,93.88984,93.85822,93.82024,93.807846,93.79779,93.79703,93.79633,93.798225,93.811646
93.865654,93.905334,93.90767,93.8579,93.862785,93.896645,93.87962,93.88003,93.86608,93.872154
93.897804,93.93818,93.981224,93.98461,93.9933,93.9763,93.959305,93.950615,93.95893,93.96464
93.97336,93.96771,93.99037,94.00124,93.9551,93.94944,93.95778,93.99142,94.00772,93.97035
93.94163,93.97864,93.995316,93.992676,93.987015,93.98969,94.01174,94.0168,94.013794,94.02813
94.03681,94.02547,93.988396,93.97137,93.97735,93.99174,94.00548,93.99626,93.987625,94.0106
94.03064,94.0304,94.024796,94.04809,94.05101,94.00435,93.986725,93.983986,94.00427,94.02403
94.03243,94.038376,94.08114,94.11228,94.08904,94.080635,94.075455,94.0668,94.092026,94.10615
94.08318,94.06317,94.071785,94.100266,94.102806,94.108475,94.11415,94.1369,94.110794,94.087715
94.08206,94.093704,94.10535,94.13395,94.15108,94.15668,94.159546,94.15971,94.1655,94.2171
94.22568,94.17145,94.11994,94.12584,94.160446,94.17207,94.17766,94.189026,94.22312,94.22304
94.211525,94.18598,94.17163,94.16879,94.197845,94.221436,94.213524,94.213936,94.23103,94.161934
94.13266,94.215164,94.257835,94.25752,94.27436,94.27998,94.24292,94.18558,94.16576,94.208916
94.26612,94.27176,94.2435,94.24398,94.26074,94.29492,94.26348,94.243484,94.27509,94.30397
94.24707,94.20999,94.25305,94.27339,94.21924,94.29034,94.315994,94.2389,94.24162,94.298706
94.318924,94.29349,94.23099,94.20523,94.233864,94.25145,94.27776,94.29242,94.30409,94.31877
94.293755,94.26009,94.3032,94.377625,94.374954,94.35456,94.33757,94.289215,94.32632,94.40049
94.399765,94.37371,94.3854,94.39176,94.36336,94.32026,94.32325,94.32666,94.341446,94.35028
94.313385,94.27901,94.287155,94.3211,94.34984,94.36156,94.39295,94.39871,94.33308,94.31059
94.33956,94.36564,94.41734,94.4403,94.408615,94.3457,94.29775,94.34385,94.40111,94.35056
94.29981,94.300156,94.2779,94.29586,94.31325,94.25925,94.23445,94.280655,94.326256,94.34023
94.38042,94.435005,94.39802,94.36404,94.30447,94.29329,94.33934,94.35076,94.33078,94.36219
